дата,ряд,показатель,значение,единица,источник_файл,флаг
1999-01-01,ЕЦБ,USD за 1 EUR,1.16078,USD/EUR,data.csv,
1999-02-01,ЕЦБ,USD за 1 EUR,1.120765,USD/EUR,data.csv,
1999-03-01,ЕЦБ,USD за 1 EUR,1.0882956521739,USD/EUR,data.csv,
1999-04-01,ЕЦБ,USD за 1 EUR,1.0704409090909,USD/EUR,data.csv,
1999-05-01,ЕЦБ,USD за 1 EUR,1.0628095238095,USD/EUR,data.csv,
1999-06-01,ЕЦБ,USD за 1 EUR,1.0377545454545,USD/EUR,data.csv,
1999-07-01,ЕЦБ,USD за 1 EUR,1.0352681818182,USD/EUR,data.csv,
1999-08-01,ЕЦБ,USD за 1 EUR,1.0603545454545,USD/EUR,data.csv,
1999-09-01,ЕЦБ,USD за 1 EUR,1.0500772727273,USD/EUR,data.csv,
1999-10-01,ЕЦБ,USD за 1 EUR,1.0706333333333,USD/EUR,data.csv,
1999-11-01,ЕЦБ,USD за 1 EUR,1.0338227272727,USD/EUR,data.csv,
1999-12-01,ЕЦБ,USD за 1 EUR,1.0110136363636,USD/EUR,data.csv,
2000-01-01,ЕЦБ,USD за 1 EUR,1.0136952380952,USD/EUR,data.csv,
2000-02-01,ЕЦБ,USD за 1 EUR,0.9834238095238,USD/EUR,data.csv,
2000-03-01,ЕЦБ,USD за 1 EUR,0.9643434782609,USD/EUR,data.csv,
2000-04-01,ЕЦБ,USD за 1 EUR,0.94695,USD/EUR,data.csv,
2000-05-01,ЕЦБ,USD за 1 EUR,0.9059681818182,USD/EUR,data.csv,
2000-06-01,ЕЦБ,USD за 1 EUR,0.9491772727273,USD/EUR,data.csv,
2000-07-01,ЕЦБ,USD за 1 EUR,0.9396571428571,USD/EUR,data.csv,
2000-08-01,ЕЦБ,USD за 1 EUR,0.9040565217391,USD/EUR,data.csv,
2000-09-01,ЕЦБ,USD за 1 EUR,0.8721142857143,USD/EUR,data.csv,
2000-10-01,ЕЦБ,USD за 1 EUR,0.8551590909091,USD/EUR,data.csv,
2000-11-01,ЕЦБ,USD за 1 EUR,0.8563863636364,USD/EUR,data.csv,
2000-12-01,ЕЦБ,USD за 1 EUR,0.8973157894737,USD/EUR,data.csv,
2001-01-01,ЕЦБ,USD за 1 EUR,0.9382818181818,USD/EUR,data.csv,
2001-02-01,ЕЦБ,USD за 1 EUR,0.921705,USD/EUR,data.csv,
2001-03-01,ЕЦБ,USD за 1 EUR,0.9095227272727,USD/EUR,data.csv,
2001-04-01,ЕЦБ,USD за 1 EUR,0.892,USD/EUR,data.csv,
2001-05-01,ЕЦБ,USD за 1 EUR,0.8741636363636,USD/EUR,data.csv,
2001-06-01,ЕЦБ,USD за 1 EUR,0.8531666666667,USD/EUR,data.csv,
2001-07-01,ЕЦБ,USD за 1 EUR,0.8606636363636,USD/EUR,data.csv,
2001-08-01,ЕЦБ,USD за 1 EUR,0.9004826086957,USD/EUR,data.csv,
2001-09-01,ЕЦБ,USD за 1 EUR,0.911095,USD/EUR,data.csv,
2001-10-01,ЕЦБ,USD за 1 EUR,0.9058652173913,USD/EUR,data.csv,
2001-11-01,ЕЦБ,USD за 1 EUR,0.8883090909091,USD/EUR,data.csv,
2001-12-01,ЕЦБ,USD за 1 EUR,0.8923722222222,USD/EUR,data.csv,
2002-01-01,ЕЦБ,USD за 1 EUR,0.8832863636364,USD/EUR,data.csv,
2002-02-01,ЕЦБ,USD за 1 EUR,0.870035,USD/EUR,data.csv,
2002-03-01,ЕЦБ,USD за 1 EUR,0.8758,USD/EUR,data.csv,
2002-04-01,ЕЦБ,USD за 1 EUR,0.8858428571429,USD/EUR,data.csv,
2002-05-01,ЕЦБ,USD за 1 EUR,0.917,USD/EUR,data.csv,
2002-06-01,ЕЦБ,USD за 1 EUR,0.95544,USD/EUR,data.csv,
2002-07-01,ЕЦБ,USD за 1 EUR,0.9921826086957,USD/EUR,data.csv,
2002-08-01,ЕЦБ,USD за 1 EUR,0.9777590909091,USD/EUR,data.csv,
2002-09-01,ЕЦБ,USD за 1 EUR,0.9807952380952,USD/EUR,data.csv,
2002-10-01,ЕЦБ,USD за 1 EUR,0.9811086956522,USD/EUR,data.csv,
2002-11-01,ЕЦБ,USD за 1 EUR,1.0013619047619,USD/EUR,data.csv,
2002-12-01,ЕЦБ,USD за 1 EUR,1.018255,USD/EUR,data.csv,
2003-01-01,ЕЦБ,USD за 1 EUR,1.0621863636364,USD/EUR,data.csv,
2003-02-01,ЕЦБ,USD за 1 EUR,1.077295,USD/EUR,data.csv,
2003-03-01,ЕЦБ,USD за 1 EUR,1.0806523809524,USD/EUR,data.csv,
2003-04-01,ЕЦБ,USD за 1 EUR,1.08476,USD/EUR,data.csv,
2003-05-01,ЕЦБ,USD за 1 EUR,1.158180952381,USD/EUR,data.csv,
2003-06-01,ЕЦБ,USD за 1 EUR,1.166280952381,USD/EUR,data.csv,
2003-07-01,ЕЦБ,USD за 1 EUR,1.1371826086957,USD/EUR,data.csv,
2003-08-01,ЕЦБ,USD за 1 EUR,1.1138666666667,USD/EUR,data.csv,
2003-09-01,ЕЦБ,USD за 1 EUR,1.1221727272727,USD/EUR,data.csv,
2003-10-01,ЕЦБ,USD за 1 EUR,1.1691913043478,USD/EUR,data.csv,
2003-11-01,ЕЦБ,USD за 1 EUR,1.170195,USD/EUR,data.csv,
2003-12-01,ЕЦБ,USD за 1 EUR,1.2285619047619,USD/EUR,data.csv,
2004-01-01,ЕЦБ,USD за 1 EUR,1.261319047619,USD/EUR,data.csv,
2004-02-01,ЕЦБ,USD за 1 EUR,1.264645,USD/EUR,data.csv,
2004-03-01,ЕЦБ,USD за 1 EUR,1.2261652173913,USD/EUR,data.csv,
2004-04-01,ЕЦБ,USD за 1 EUR,1.19854,USD/EUR,data.csv,
2004-05-01,ЕЦБ,USD за 1 EUR,1.2007238095238,USD/EUR,data.csv,
2004-06-01,ЕЦБ,USD за 1 EUR,1.2138318181818,USD/EUR,data.csv,
2004-07-01,ЕЦБ,USD за 1 EUR,1.2265863636364,USD/EUR,data.csv,
2004-08-01,ЕЦБ,USD за 1 EUR,1.2175954545455,USD/EUR,data.csv,
2004-09-01,ЕЦБ,USD за 1 EUR,1.2217818181818,USD/EUR,data.csv,
2004-10-01,ЕЦБ,USD за 1 EUR,1.2489666666667,USD/EUR,data.csv,
2004-11-01,ЕЦБ,USD за 1 EUR,1.2991363636364,USD/EUR,data.csv,
2004-12-01,ЕЦБ,USD за 1 EUR,1.3407608695652,USD/EUR,data.csv,
2005-01-01,ЕЦБ,USD за 1 EUR,1.3119285714286,USD/EUR,data.csv,
2005-02-01,ЕЦБ,USD за 1 EUR,1.301425,USD/EUR,data.csv,
2005-03-01,ЕЦБ,USD за 1 EUR,1.3200666666667,USD/EUR,data.csv,
2005-04-01,ЕЦБ,USD за 1 EUR,1.2937904761905,USD/EUR,data.csv,
2005-05-01,ЕЦБ,USD за 1 EUR,1.2693954545455,USD/EUR,data.csv,
2005-06-01,ЕЦБ,USD за 1 EUR,1.2164909090909,USD/EUR,data.csv,
2005-07-01,ЕЦБ,USD за 1 EUR,1.203719047619,USD/EUR,data.csv,
2005-08-01,ЕЦБ,USD за 1 EUR,1.2292434782609,USD/EUR,data.csv,
2005-09-01,ЕЦБ,USD за 1 EUR,1.2256409090909,USD/EUR,data.csv,
2005-10-01,ЕЦБ,USD за 1 EUR,1.2014523809524,USD/EUR,data.csv,
2005-11-01,ЕЦБ,USD за 1 EUR,1.1785727272727,USD/EUR,data.csv,
2005-12-01,ЕЦБ,USD за 1 EUR,1.1856095238095,USD/EUR,data.csv,
2006-01-01,ЕЦБ,USD за 1 EUR,1.2103136363636,USD/EUR,data.csv,
2006-02-01,ЕЦБ,USD за 1 EUR,1.193835,USD/EUR,data.csv,
2006-03-01,ЕЦБ,USD за 1 EUR,1.202,USD/EUR,data.csv,
2006-04-01,ЕЦБ,USD за 1 EUR,1.2271166666667,USD/EUR,data.csv,
2006-05-01,ЕЦБ,USD за 1 EUR,1.2769590909091,USD/EUR,data.csv,
2006-06-01,ЕЦБ,USD за 1 EUR,1.2649954545455,USD/EUR,data.csv,
2006-07-01,ЕЦБ,USD за 1 EUR,1.2683666666667,USD/EUR,data.csv,
2006-08-01,ЕЦБ,USD за 1 EUR,1.2811304347826,USD/EUR,data.csv,
2006-09-01,ЕЦБ,USD за 1 EUR,1.2727428571429,USD/EUR,data.csv,
2006-10-01,ЕЦБ,USD за 1 EUR,1.2611045454545,USD/EUR,data.csv,
2006-11-01,ЕЦБ,USD за 1 EUR,1.2881409090909,USD/EUR,data.csv,
2006-12-01,ЕЦБ,USD за 1 EUR,1.3212789473684,USD/EUR,data.csv,
2007-01-01,ЕЦБ,USD за 1 EUR,1.2998636363636,USD/EUR,data.csv,
2007-02-01,ЕЦБ,USD за 1 EUR,1.30742,USD/EUR,data.csv,
2007-03-01,ЕЦБ,USD за 1 EUR,1.3241863636364,USD/EUR,data.csv,
2007-04-01,ЕЦБ,USD за 1 EUR,1.3516157894737,USD/EUR,data.csv,
2007-05-01,ЕЦБ,USD за 1 EUR,1.3511318181818,USD/EUR,data.csv,
2007-06-01,ЕЦБ,USD за 1 EUR,1.3418571428571,USD/EUR,data.csv,
2007-07-01,ЕЦБ,USD за 1 EUR,1.3715590909091,USD/EUR,data.csv,
2007-08-01,ЕЦБ,USD за 1 EUR,1.362247826087,USD/EUR,data.csv,
2007-09-01,ЕЦБ,USD за 1 EUR,1.389645,USD/EUR,data.csv,
2007-10-01,ЕЦБ,USD за 1 EUR,1.422747826087,USD/EUR,data.csv,
2007-11-01,ЕЦБ,USD за 1 EUR,1.4683636363636,USD/EUR,data.csv,
2007-12-01,ЕЦБ,USD за 1 EUR,1.4570368421053,USD/EUR,data.csv,
2008-01-01,ЕЦБ,USD за 1 EUR,1.4717909090909,USD/EUR,data.csv,
2008-02-01,ЕЦБ,USD за 1 EUR,1.4748380952381,USD/EUR,data.csv,
2008-03-01,ЕЦБ,USD за 1 EUR,1.5526526315789,USD/EUR,data.csv,
2008-04-01,ЕЦБ,USD за 1 EUR,1.57505,USD/EUR,data.csv,
2008-05-01,ЕЦБ,USD за 1 EUR,1.5557,USD/EUR,data.csv,
2008-06-01,ЕЦБ,USD за 1 EUR,1.5552761904762,USD/EUR,data.csv,
2008-07-01,ЕЦБ,USD за 1 EUR,1.5769695652174,USD/EUR,data.csv,
2008-08-01,ЕЦБ,USD за 1 EUR,1.4975380952381,USD/EUR,data.csv,
2008-09-01,ЕЦБ,USD за 1 EUR,1.43695,USD/EUR,data.csv,
2008-10-01,ЕЦБ,USD за 1 EUR,1.3322086956522,USD/EUR,data.csv,
2008-11-01,ЕЦБ,USD за 1 EUR,1.273215,USD/EUR,data.csv,
2008-12-01,ЕЦБ,USD за 1 EUR,1.3449428571429,USD/EUR,data.csv,
2009-01-01,ЕЦБ,USD за 1 EUR,1.3238666666667,USD/EUR,data.csv,
2009-02-01,ЕЦБ,USD за 1 EUR,1.27847,USD/EUR,data.csv,
2009-03-01,ЕЦБ,USD за 1 EUR,1.3049818181818,USD/EUR,data.csv,
2009-04-01,ЕЦБ,USD за 1 EUR,1.31903,USD/EUR,data.csv,
2009-05-01,ЕЦБ,USD за 1 EUR,1.365045,USD/EUR,data.csv,
2009-06-01,ЕЦБ,USD за 1 EUR,1.4016454545455,USD/EUR,data.csv,
2009-07-01,ЕЦБ,USD за 1 EUR,1.4087695652174,USD/EUR,data.csv,
2009-08-01,ЕЦБ,USD за 1 EUR,1.4268,USD/EUR,data.csv,
2009-09-01,ЕЦБ,USD за 1 EUR,1.4561636363636,USD/EUR,data.csv,
2009-10-01,ЕЦБ,USD за 1 EUR,1.4816363636364,USD/EUR,data.csv,
2009-11-01,ЕЦБ,USD за 1 EUR,1.4914476190476,USD/EUR,data.csv,
2009-12-01,ЕЦБ,USD за 1 EUR,1.4613590909091,USD/EUR,data.csv,
2010-01-01,ЕЦБ,USD за 1 EUR,1.42721,USD/EUR,data.csv,
2010-02-01,ЕЦБ,USD за 1 EUR,1.36857,USD/EUR,data.csv,
2010-03-01,ЕЦБ,USD за 1 EUR,1.356852173913,USD/EUR,data.csv,
2010-04-01,ЕЦБ,USD за 1 EUR,1.34057,USD/EUR,data.csv,
2010-05-01,ЕЦБ,USD за 1 EUR,1.2565333333333,USD/EUR,data.csv,
2010-06-01,ЕЦБ,USD за 1 EUR,1.22085,USD/EUR,data.csv,
2010-07-01,ЕЦБ,USD за 1 EUR,1.277,USD/EUR,data.csv,
2010-08-01,ЕЦБ,USD за 1 EUR,1.2894181818182,USD/EUR,data.csv,
2010-09-01,ЕЦБ,USD за 1 EUR,1.3067,USD/EUR,data.csv,
2010-10-01,ЕЦБ,USD за 1 EUR,1.389780952381,USD/EUR,data.csv,
2010-11-01,ЕЦБ,USD за 1 EUR,1.3660954545455,USD/EUR,data.csv,
2010-12-01,ЕЦБ,USD за 1 EUR,1.3220130434783,USD/EUR,data.csv,
2011-01-01,ЕЦБ,USD за 1 EUR,1.3359666666667,USD/EUR,data.csv,
2011-02-01,ЕЦБ,USD за 1 EUR,1.364895,USD/EUR,data.csv,
2011-03-01,ЕЦБ,USD за 1 EUR,1.3999173913043,USD/EUR,data.csv,
2011-04-01,ЕЦБ,USD за 1 EUR,1.4441789473684,USD/EUR,data.csv,
2011-05-01,ЕЦБ,USD за 1 EUR,1.4348636363636,USD/EUR,data.csv,
2011-06-01,ЕЦБ,USD за 1 EUR,1.4388409090909,USD/EUR,data.csv,
2011-07-01,ЕЦБ,USD за 1 EUR,1.4264285714286,USD/EUR,data.csv,
2011-08-01,ЕЦБ,USD за 1 EUR,1.4343217391304,USD/EUR,data.csv,
2011-09-01,ЕЦБ,USD за 1 EUR,1.377,USD/EUR,data.csv,
2011-10-01,ЕЦБ,USD за 1 EUR,1.3706333333333,USD/EUR,data.csv,
2011-11-01,ЕЦБ,USD за 1 EUR,1.3555727272727,USD/EUR,data.csv,
2011-12-01,ЕЦБ,USD за 1 EUR,1.3179047619048,USD/EUR,data.csv,
2012-01-01,ЕЦБ,USD за 1 EUR,1.2904863636364,USD/EUR,data.csv,
2012-02-01,ЕЦБ,USD за 1 EUR,1.3224095238095,USD/EUR,data.csv,
2012-03-01,ЕЦБ,USD за 1 EUR,1.3201,USD/EUR,data.csv,
2012-04-01,ЕЦБ,USD за 1 EUR,1.3161736842105,USD/EUR,data.csv,
2012-05-01,ЕЦБ,USD за 1 EUR,1.2788909090909,USD/EUR,data.csv,
2012-06-01,ЕЦБ,USD за 1 EUR,1.2526285714286,USD/EUR,data.csv,
2012-07-01,ЕЦБ,USD за 1 EUR,1.2288454545455,USD/EUR,data.csv,
2012-08-01,ЕЦБ,USD за 1 EUR,1.2399956521739,USD/EUR,data.csv,
2012-09-01,ЕЦБ,USD за 1 EUR,1.28557,USD/EUR,data.csv,
2012-10-01,ЕЦБ,USD за 1 EUR,1.2974173913043,USD/EUR,data.csv,
2012-11-01,ЕЦБ,USD за 1 EUR,1.2827727272727,USD/EUR,data.csv,
2012-12-01,ЕЦБ,USD за 1 EUR,1.3119368421053,USD/EUR,data.csv,
2013-01-01,ЕЦБ,USD за 1 EUR,1.3288045454545,USD/EUR,data.csv,
2013-02-01,ЕЦБ,USD за 1 EUR,1.335905,USD/EUR,data.csv,
2013-03-01,ЕЦБ,USD за 1 EUR,1.29636,USD/EUR,data.csv,
2013-04-01,ЕЦБ,USD за 1 EUR,1.3026,USD/EUR,data.csv,
2013-05-01,ЕЦБ,USD за 1 EUR,1.2982045454545,USD/EUR,data.csv,
2013-06-01,ЕЦБ,USD за 1 EUR,1.318875,USD/EUR,data.csv,
2013-07-01,ЕЦБ,USD за 1 EUR,1.3080130434783,USD/EUR,data.csv,
2013-08-01,ЕЦБ,USD за 1 EUR,1.33095,USD/EUR,data.csv,
2013-09-01,ЕЦБ,USD за 1 EUR,1.3347904761905,USD/EUR,data.csv,
2013-10-01,ЕЦБ,USD за 1 EUR,1.3634956521739,USD/EUR,data.csv,
2013-11-01,ЕЦБ,USD за 1 EUR,1.3492904761905,USD/EUR,data.csv,
2013-12-01,ЕЦБ,USD за 1 EUR,1.37036,USD/EUR,data.csv,
2014-01-01,ЕЦБ,USD за 1 EUR,1.3610227272727,USD/EUR,data.csv,
2014-02-01,ЕЦБ,USD за 1 EUR,1.36585,USD/EUR,data.csv,
2014-03-01,ЕЦБ,USD за 1 EUR,1.3822523809524,USD/EUR,data.csv,
2014-04-01,ЕЦБ,USD за 1 EUR,1.38125,USD/EUR,data.csv,
2014-05-01,ЕЦБ,USD за 1 EUR,1.3732142857143,USD/EUR,data.csv,
2014-06-01,ЕЦБ,USD за 1 EUR,1.3592380952381,USD/EUR,data.csv,
2014-07-01,ЕЦБ,USD за 1 EUR,1.3539173913043,USD/EUR,data.csv,
2014-08-01,ЕЦБ,USD за 1 EUR,1.3316095238095,USD/EUR,data.csv,
2014-09-01,ЕЦБ,USD за 1 EUR,1.2901363636364,USD/EUR,data.csv,
2014-10-01,ЕЦБ,USD за 1 EUR,1.2672739130435,USD/EUR,data.csv,
2014-11-01,ЕЦБ,USD за 1 EUR,1.24722,USD/EUR,data.csv,
2014-12-01,ЕЦБ,USD за 1 EUR,1.2331333333333,USD/EUR,data.csv,
2015-01-01,ЕЦБ,USD за 1 EUR,1.1621333333333,USD/EUR,data.csv,
2015-02-01,ЕЦБ,USD за 1 EUR,1.134965,USD/EUR,data.csv,
2015-03-01,ЕЦБ,USD за 1 EUR,1.0837681818182,USD/EUR,data.csv,
2015-04-01,ЕЦБ,USD за 1 EUR,1.07793,USD/EUR,data.csv,
2015-05-01,ЕЦБ,USD за 1 EUR,1.114955,USD/EUR,data.csv,
2015-06-01,ЕЦБ,USD за 1 EUR,1.1213227272727,USD/EUR,data.csv,
2015-07-01,ЕЦБ,USD за 1 EUR,1.0995782608696,USD/EUR,data.csv,
2015-08-01,ЕЦБ,USD за 1 EUR,1.1139047619048,USD/EUR,data.csv,
2015-09-01,ЕЦБ,USD за 1 EUR,1.1221181818182,USD/EUR,data.csv,
2015-10-01,ЕЦБ,USD за 1 EUR,1.1235090909091,USD/EUR,data.csv,
2015-11-01,ЕЦБ,USD за 1 EUR,1.0736,USD/EUR,data.csv,
2015-12-01,ЕЦБ,USD за 1 EUR,1.0877181818182,USD/EUR,data.csv,
2016-01-01,ЕЦБ,USD за 1 EUR,1.085965,USD/EUR,data.csv,
2016-02-01,ЕЦБ,USD за 1 EUR,1.1092952380952,USD/EUR,data.csv,
2016-03-01,ЕЦБ,USD за 1 EUR,1.1099666666667,USD/EUR,data.csv,
2016-04-01,ЕЦБ,USD за 1 EUR,1.133919047619,USD/EUR,data.csv,
2016-05-01,ЕЦБ,USD за 1 EUR,1.1311090909091,USD/EUR,data.csv,
2016-06-01,ЕЦБ,USD за 1 EUR,1.1228909090909,USD/EUR,data.csv,
2016-07-01,ЕЦБ,USD за 1 EUR,1.1068523809524,USD/EUR,data.csv,
2016-08-01,ЕЦБ,USD за 1 EUR,1.1211739130435,USD/EUR,data.csv,
2016-09-01,ЕЦБ,USD за 1 EUR,1.1212090909091,USD/EUR,data.csv,
2016-10-01,ЕЦБ,USD за 1 EUR,1.1026047619048,USD/EUR,data.csv,
2016-11-01,ЕЦБ,USD за 1 EUR,1.0798954545455,USD/EUR,data.csv,
2016-12-01,ЕЦБ,USD за 1 EUR,1.0542904761905,USD/EUR,data.csv,
2017-01-01,ЕЦБ,USD за 1 EUR,1.0614409090909,USD/EUR,data.csv,
2017-02-01,ЕЦБ,USD за 1 EUR,1.064265,USD/EUR,data.csv,
2017-03-01,ЕЦБ,USD за 1 EUR,1.0684695652174,USD/EUR,data.csv,
2017-04-01,ЕЦБ,USD за 1 EUR,1.0722666666667,USD/EUR,data.csv,
2017-05-01,ЕЦБ,USD за 1 EUR,1.10575,USD/EUR,data.csv,
2017-06-01,ЕЦБ,USD за 1 EUR,1.1229454545455,USD/EUR,data.csv,
2017-07-01,ЕЦБ,USD за 1 EUR,1.1511142857143,USD/EUR,data.csv,
2017-08-01,ЕЦБ,USD за 1 EUR,1.1806739130435,USD/EUR,data.csv,
2017-09-01,ЕЦБ,USD за 1 EUR,1.1914571428571,USD/EUR,data.csv,
2017-10-01,ЕЦБ,USD за 1 EUR,1.1755863636364,USD/EUR,data.csv,
2017-11-01,ЕЦБ,USD за 1 EUR,1.1738,USD/EUR,data.csv,
2017-12-01,ЕЦБ,USD за 1 EUR,1.1836210526316,USD/EUR,data.csv,
2018-01-01,ЕЦБ,USD за 1 EUR,1.21995,USD/EUR,data.csv,
2018-02-01,ЕЦБ,USD за 1 EUR,1.23478,USD/EUR,data.csv,
2018-03-01,ЕЦБ,USD за 1 EUR,1.233619047619,USD/EUR,data.csv,
2018-04-01,ЕЦБ,USD за 1 EUR,1.22763,USD/EUR,data.csv,
2018-05-01,ЕЦБ,USD за 1 EUR,1.1812227272727,USD/EUR,data.csv,
2018-06-01,ЕЦБ,USD за 1 EUR,1.1678285714286,USD/EUR,data.csv,
2018-07-01,ЕЦБ,USD за 1 EUR,1.1685727272727,USD/EUR,data.csv,
2018-08-01,ЕЦБ,USD за 1 EUR,1.1548956521739,USD/EUR,data.csv,
2018-09-01,ЕЦБ,USD за 1 EUR,1.16587,USD/EUR,data.csv,
2018-10-01,ЕЦБ,USD за 1 EUR,1.1484043478261,USD/EUR,data.csv,
2018-11-01,ЕЦБ,USD за 1 EUR,1.1366863636364,USD/EUR,data.csv,
2018-12-01,ЕЦБ,USD за 1 EUR,1.1384210526316,USD/EUR,data.csv,
2019-01-01,ЕЦБ,USD за 1 EUR,1.1416409090909,USD/EUR,data.csv,
2019-02-01,ЕЦБ,USD за 1 EUR,1.135115,USD/EUR,data.csv,
2019-03-01,ЕЦБ,USD за 1 EUR,1.1302476190476,USD/EUR,data.csv,
2019-04-01,ЕЦБ,USD за 1 EUR,1.123825,USD/EUR,data.csv,
2019-05-01,ЕЦБ,USD за 1 EUR,1.1184590909091,USD/EUR,data.csv,
2019-06-01,ЕЦБ,USD за 1 EUR,1.12934,USD/EUR,data.csv,
2019-07-01,ЕЦБ,USD за 1 EUR,1.1218391304348,USD/EUR,data.csv,
2019-08-01,ЕЦБ,USD за 1 EUR,1.1126227272727,USD/EUR,data.csv,
2019-09-01,ЕЦБ,USD за 1 EUR,1.1003904761905,USD/EUR,data.csv,
2019-10-01,ЕЦБ,USD за 1 EUR,1.1052565217391,USD/EUR,data.csv,
2019-11-01,ЕЦБ,USD за 1 EUR,1.1050952380952,USD/EUR,data.csv,
2019-12-01,ЕЦБ,USD за 1 EUR,1.111345,USD/EUR,data.csv,
2020-01-01,ЕЦБ,USD за 1 EUR,1.1100363636364,USD/EUR,data.csv,
2020-02-01,ЕЦБ,USD за 1 EUR,1.0905,USD/EUR,data.csv,
2020-03-01,ЕЦБ,USD за 1 EUR,1.1063409090909,USD/EUR,data.csv,
2020-04-01,ЕЦБ,USD за 1 EUR,1.08619,USD/EUR,data.csv,
2020-05-01,ЕЦБ,USD за 1 EUR,1.090185,USD/EUR,data.csv,
2020-06-01,ЕЦБ,USD за 1 EUR,1.1254590909091,USD/EUR,data.csv,
2020-07-01,ЕЦБ,USD за 1 EUR,1.1463391304348,USD/EUR,data.csv,
2020-08-01,ЕЦБ,USD за 1 EUR,1.1828095238095,USD/EUR,data.csv,
2020-09-01,ЕЦБ,USD за 1 EUR,1.1792409090909,USD/EUR,data.csv,
2020-10-01,ЕЦБ,USD за 1 EUR,1.1775181818182,USD/EUR,data.csv,
2020-11-01,ЕЦБ,USD за 1 EUR,1.1837904761905,USD/EUR,data.csv,
2020-12-01,ЕЦБ,USD за 1 EUR,1.2169727272727,USD/EUR,data.csv,
2021-01-01,ЕЦБ,USD за 1 EUR,1.217085,USD/EUR,data.csv,
2021-02-01,ЕЦБ,USD за 1 EUR,1.20979,USD/EUR,data.csv,
2021-03-01,ЕЦБ,USD за 1 EUR,1.1899086956522,USD/EUR,data.csv,
2021-04-01,ЕЦБ,USD за 1 EUR,1.19791,USD/EUR,data.csv,
2021-05-01,ЕЦБ,USD за 1 EUR,1.2145904761905,USD/EUR,data.csv,
2021-06-01,ЕЦБ,USD за 1 EUR,1.2047090909091,USD/EUR,data.csv,
2021-07-01,ЕЦБ,USD за 1 EUR,1.1821818181818,USD/EUR,data.csv,
2021-08-01,ЕЦБ,USD за 1 EUR,1.1771818181818,USD/EUR,data.csv,
2021-09-01,ЕЦБ,USD за 1 EUR,1.1770318181818,USD/EUR,data.csv,
2021-10-01,ЕЦБ,USD за 1 EUR,1.1601476190476,USD/EUR,data.csv,
2021-11-01,ЕЦБ,USD за 1 EUR,1.1414045454545,USD/EUR,data.csv,
2021-12-01,ЕЦБ,USD за 1 EUR,1.1303782608696,USD/EUR,data.csv,
2022-01-01,ЕЦБ,USD за 1 EUR,1.1314476190476,USD/EUR,data.csv,
2022-02-01,ЕЦБ,USD за 1 EUR,1.13419,USD/EUR,data.csv,
2022-03-01,ЕЦБ,USD за 1 EUR,1.1018956521739,USD/EUR,data.csv,
2022-04-01,ЕЦБ,USD за 1 EUR,1.0818736842105,USD/EUR,data.csv,
2022-05-01,ЕЦБ,USD за 1 EUR,1.05785,USD/EUR,data.csv,
2022-06-01,ЕЦБ,USD за 1 EUR,1.0565818181818,USD/EUR,data.csv,
2022-07-01,ЕЦБ,USD за 1 EUR,1.0178904761905,USD/EUR,data.csv,
2022-08-01,ЕЦБ,USD за 1 EUR,1.0128434782609,USD/EUR,data.csv,
2022-09-01,ЕЦБ,USD за 1 EUR,0.9903772727273,USD/EUR,data.csv,
2022-10-01,ЕЦБ,USD за 1 EUR,0.9825666666667,USD/EUR,data.csv,
2022-11-01,ЕЦБ,USD за 1 EUR,1.0201272727273,USD/EUR,data.csv,
2022-12-01,ЕЦБ,USD за 1 EUR,1.058880952381,USD/EUR,data.csv,
2023-01-01,ЕЦБ,USD за 1 EUR,1.0769,USD/EUR,data.csv,
2023-02-01,ЕЦБ,USD за 1 EUR,1.07151,USD/EUR,data.csv,
2023-03-01,ЕЦБ,USD за 1 EUR,1.0705826086957,USD/EUR,data.csv,
2023-04-01,ЕЦБ,USD за 1 EUR,1.0967722222222,USD/EUR,data.csv,
2023-05-01,ЕЦБ,USD за 1 EUR,1.08675,USD/EUR,data.csv,
2023-06-01,ЕЦБ,USD за 1 EUR,1.0839863636364,USD/EUR,data.csv,
2023-07-01,ЕЦБ,USD за 1 EUR,1.1058142857143,USD/EUR,data.csv,
2023-08-01,ЕЦБ,USD за 1 EUR,1.0908869565217,USD/EUR,data.csv,
2023-09-01,ЕЦБ,USD за 1 EUR,1.068380952381,USD/EUR,data.csv,
2023-10-01,ЕЦБ,USD за 1 EUR,1.0562545454545,USD/EUR,data.csv,
2023-11-01,ЕЦБ,USD за 1 EUR,1.0808227272727,USD/EUR,data.csv,
2023-12-01,ЕЦБ,USD за 1 EUR,1.0903052631579,USD/EUR,data.csv,
2024-01-01,ЕЦБ,USD за 1 EUR,1.0905136363636,USD/EUR,data.csv,
2024-02-01,ЕЦБ,USD за 1 EUR,1.0794714285714,USD/EUR,data.csv,
2024-03-01,ЕЦБ,USD за 1 EUR,1.08722,USD/EUR,data.csv,
2024-04-01,ЕЦБ,USD за 1 EUR,1.0727761904762,USD/EUR,data.csv,
2024-05-01,ЕЦБ,USD за 1 EUR,1.0812227272727,USD/EUR,data.csv,
2024-06-01,ЕЦБ,USD за 1 EUR,1.0759,USD/EUR,data.csv,
2024-07-01,ЕЦБ,USD за 1 EUR,1.0844086956522,USD/EUR,data.csv,
2024-08-01,ЕЦБ,USD за 1 EUR,1.1012181818182,USD/EUR,data.csv,
2024-09-01,ЕЦБ,USD за 1 EUR,1.1106,USD/EUR,data.csv,
